"Date","Time","Group_Name","Latitude","Longitude","Altitude","Transect_Number","Hole_Diameter"
"13/07/2016",2016-07-19 15:36:18,"Tiger",-25.57473087,153.0739446,"164.399993896484","11",25
"13/07/2016",2016-07-19 15:36:21,"Tiger",-25.57473413,153.07392684,"164.5","11",25
"13/07/2016",2016-07-19 15:36:23,"Tiger",-25.5747407,153.07391362,"164.899993896484","11",30
"13/07/2016",2016-07-19 15:36:58,"Tiger",-25.57473627,153.07388872,"158.800003051758","11",15
"13/07/2016",2016-07-19 15:37:11,"Tiger",-25.57476344,153.07388304,"156.600006103516","11",30
"13/07/2016",2016-07-19 15:37:16,"Tiger",-25.57476747,153.07388787,"158.300003051758","11",25
"13/07/2016",2016-07-19 15:37:19,"Tiger",-25.57476839,153.07389556,"159.100006103516","11",10
"13/07/2016",2016-07-19 15:37:39,"Tiger",-25.57477578,153.07386976,"156.899993896484","11",20
"13/07/2016",2016-07-19 15:39:20,"Tiger",-25.57485428,153.07385094,"160.800003051758","11",2
"13/07/2016",2016-07-19 15:39:26,"Tiger",-25.57486971,153.07384248,"161.399993896484","11",2
"13/07/2016",2016-07-19 15:40:53,"Tiger",-25.57507975,153.07381877,"163.699996948242","11",25
"13/07/2016",2016-07-19 15:42:50,"Tiger",-25.57526077,153.07380943,"162.699996948242","11",25
"13/07/2016",2016-07-19 15:43:23,"Tiger",-25.57526163,153.07380955,"162.899993896484","11",30
"13/07/2016",2016-07-19 15:43:40,"Tiger",-25.57528903,153.07378258,"165","11",1
"13/07/2016",2016-07-19 15:43:55,"Tiger",-25.57533563,153.07372229,"159.399993896484","11",20
"13/07/2016",2016-07-19 15:46:59,"Tiger",-25.57582833,153.07365434,"166.399993896484","11",2
"13/07/2016",2016-07-19 15:47:31,"Tiger",-25.57582852,153.07365443,"166.399993896484","11",10
"13/07/2016",2016-07-19 15:47:36,"Tiger",-25.57582849,153.07365441,"166.399993896484","11",8
"13/07/2016",2016-07-19 15:47:39,"Tiger",-25.57582848,153.07365443,"166.399993896484","11",8
"13/07/2016",2016-07-19 15:47:52,"Tiger",-25.57582859,153.07365452,"166.399993896484","11",25
"13/07/2016",2016-07-19 15:48:08,"Tiger",-25.57582871,153.0736545,"166.399993896484","11",10
"13/07/2016",2016-07-19 15:48:29,"Tiger",-25.57584282,153.07364227,"162.699996948242","11",5
"13/07/2016",2016-07-19 15:48:31,"Tiger",-25.57585578,153.07364524,"161.699996948242","11",2
"13/07/2016",2016-07-19 13:58:40,"beegees",-25.56056809,153.06954659,"171.199996948242","16",45
"13/07/2016",2016-07-19 14:01:46,"beegees",-25.56055888,153.06956678,"163.5","16",15
"13/07/2016",2016-07-19 14:04:15,"beegees",-25.560568,153.0698485,"168.800003051758","16",30
"13/07/2016",2016-07-19 14:15:44,"beegees",-25.56176961,153.06897001,"164.300003051758","16",18
"13/07/2016",2016-07-19 14:17:24,"beegees",-25.56187004,153.06877724,"158","16",35
"13/07/2016",2016-07-19 14:25:27,"beegees",-25.56564296,153.06858455,"160.899993896484","14",30
"13/07/2016",2016-07-19 14:25:58,"beegees",-25.56577018,153.06872427,"148.399993896484","14",30
"13/07/2016",2016-07-19 14:27:26,"beegees",-25.56584896,153.06863353,"158.699996948242","14",44
"13/07/2016",2016-07-19 14:27:30,"beegees",-25.56587742,153.06862415,"158.699996948242","14",35
"13/07/2016",2016-07-19 14:27:53,"beegees",-25.56592092,153.06858305,"177.199996948242","14",47
"13/07/2016",2016-07-19 14:30:44,"beegees",-25.56627311,153.0688052,"146.800003051758","14",40
"13/07/2016",2016-07-19 14:34:45,"beegees",-25.56704707,153.06939283,"170.199996948242","14",40
"13/07/2016",2016-07-19 14:34:53,"beegees",-25.56721671,153.069588,"158.399993896484","14",35
"13/07/2016",2016-07-19 14:35:15,"beegees",-25.56722533,153.06953906,"179.100006103516","14",37
"13/07/2016",2016-07-19 14:36:27,"beegees",-25.5672163,153.06984175,"159.699996948242","14",25
"13/07/2016",2016-07-19 14:41:06,"beegees",-25.56751952,153.07062396,"171","14",24
"13/07/2016",2016-07-19 14:51:14,"beegees",-25.57057561,153.07326262,"152.300003051758","12",37
"13/07/2016",2016-07-19 14:54:19,"beegees",-25.57099193,153.07340693,"151.5","12",35
"13/07/2016",2016-07-19 14:54:25,"beegees",-25.57099017,153.07340505,"152","12",25
"13/07/2016",2016-07-19 14:59:06,"beegees",-25.57141092,153.07328204,"154.899993896484","12",0.52
"13/07/2016",2016-07-19 14:59:13,"beegees",-25.57141123,153.07328172,"154.899993896484","12",32
"13/07/2016",2016-07-19 15:02:21,"beegees",-25.57203173,153.07344648,"155.899993896484","12",36
"13/07/2016",2016-07-19 15:05:42,"beegees",-25.57270703,153.07347945,"160.800003051758","12",42
"13/07/2016",2016-07-19 15:12:00,"beegees",-25.57314778,153.07373435,"159.399993896484","12",25
"13/07/2016",2016-07-19 15:21:54,"beegees",-25.57668839,153.07347947,"162.899993896484","10",22
"13/07/2016",2016-07-19 15:22:04,"beegees",-25.57669181,153.07348165,"162.399993896484","10",17
"13/07/2016",2016-07-19 15:25:33,"beegees",-25.57669623,153.0734839,"163.199996948242","10",29
"13/07/2016",2016-07-19 15:25:39,"beegees",-25.57669774,153.07348506,"163.199996948242","10",26
"13/07/2016",2016-07-19 15:27:42,"beegees",-25.5772928,153.0736157,"192.5","10",37
"13/07/2016",2016-07-19 15:32:05,"beegees",-25.57739144,153.07426891,"222.899993896484","10",31
"13/07/2016",2016-07-19 15:33:16,"beegees",-25.57752076,153.0744124,"181.899993896484","10",54
"13/07/2016",2016-07-19 15:38:25,"beegees",-25.57770336,153.07470535,"211.5","10",36
"13/07/2016",2016-07-19 13:18:32,"alaska",-25.599486,153.09018434,"61.5999984741211","1",15
"13/07/2016",2016-07-19 13:42:41,"alaska",-25.59687264,153.08864749,"75","1",20
"13/07/2016",2016-07-19 13:48:23,"alaska",-25.59643929,153.08828251,"59.9000015258789","1",20
"13/07/2016",2016-07-19 14:34:06,"alaska",-25.58736718,153.083432,"78.3000030517578","5",20
"13/07/2016",2016-07-19 14:34:53,"alaska",-25.58736976,153.08343419,"78.8000030517578","5",25
"13/07/2016",2016-07-19 14:36:40,"alaska",-25.58714701,153.08341105,"78.9000015258789","5",25
"13/07/2016",2016-07-19 14:38:25,"alaska",-25.58685325,153.08329296,"84.5999984741211","5",18
"13/07/2016",2016-07-19 14:39:56,"alaska",-25.5867027,153.0831863,"89.5999984741211","5",25
"13/07/2016",2016-07-19 14:41:19,"alaska",-25.58670474,153.08317572,"88.0999984741211","5",20
"13/07/2016",2016-07-19 14:43:05,"alaska",-25.58669004,153.08313132,"93.8000030517578","5",15
"13/07/2016",2016-07-19 14:43:38,"alaska",-25.58663066,153.08309252,"95.8000030517578","5",20
"13/07/2016",2016-07-19 14:47:11,"alaska",-25.58635291,153.0827369,"95","5",15
"13/07/2016",2016-07-19 14:51:04,"alaska",-25.58591721,153.08241392,"96.4000015258789","5",15
"13/07/2016",2016-07-19 14:53:22,"alaska",-25.58555171,153.08198759,"114.800003051758","5",25
"13/07/2016",2016-07-19 14:53:33,"alaska",-25.58557202,153.08202254,"116.599998474121","5",20
"13/07/2016",2016-07-19 15:02:49,"alaska",-25.58511555,153.08149574,"115.199996948242","5",15
"13/07/2016",2016-07-19 15:21:24,"alaska",-25.58164407,153.07933065,"128.199996948242","7",15
"13/07/2016",2016-07-19 15:25:04,"alaska",-25.58101394,153.07862201,"130.399993896484","7",30
"13/07/2016",2016-07-19 15:25:48,"alaska",-25.58095579,153.07871636,"160.5","7",20
"13/07/2016",2016-07-19 14:03:03,"natalie",-25.578593,153.076715,"144.9","8",5
"13/07/2016",2016-07-19 14:05:17,"natalie",-25.578636,153.076782,"141.4","8",5
"13/07/2016",2016-07-19 14:10:17,"natalie",-25.579052,153.077107,"138.2","8",30
"13/07/2016",2016-07-19 14:17:50,"natalie",-25.579742,153.077807,"131.2","8",30
"13/07/2016",2016-07-19 14:18:28,"natalie",-25.579685,153.077701,"129.1","8",22
"13/07/2016",2016-07-19 14:21:04,"natalie",-25.580087,153.07809,"129.1","8",25
"13/07/2016",2016-07-19 14:33:12,"natalie",-25.582877,153.080312,"92.6","6",11
"13/07/2016",2016-07-19 14:42:05,"natalie",-25.58366,153.081288,"89.9","6",20
"13/07/2016",2016-07-19 14:54:41,"natalie",-25.585046,153.081867,"74.1","6",20
"13/07/2016",2016-07-19 15:05:45,"natalie",-25.58803,153.083529,"29.4","4",19
"13/07/2016",2016-07-19 15:05:58,"natalie",-25.588048,153.083514,"29.3","4",15
"13/07/2016",2016-07-19 15:10:32,"natalie",-25.588363,153.083666,"30","4",14
"13/07/2016",2016-07-19 15:11:55,"natalie",-25.588595,153.083861,"29.3","4",7
"13/07/2016",2016-07-19 15:13:32,"natalie",-25.58866,153.083935,"27.3","4",12
"13/07/2016",2016-07-19 15:19:56,"natalie",-25.589485,153.083964,"44.4","4",5
"13/07/2016",2016-07-19 15:20:11,"natalie",-25.589485,153.083964,"44.4","4",7
"13/07/2016",2016-07-19 15:20:20,"natalie",-25.589485,153.083964,"44.4","4",8
"13/07/2016",2016-07-19 15:20:32,"natalie",-25.589485,153.083964,"44.4","4",2
"13/07/2016",2016-07-19 15:25:00,"natalie",-25.58997,153.08427,"32.8","4",14
"13/07/2016",2016-07-19 15:34:52,"natalie",-25.593827,153.086565,"24.8","2",8
"12/07/2016",2016-07-19 14:05:30,"greenjjn",-25.58813966,153.08337798,"49.9000015258789","4",20
"12/07/2016",2016-07-19 14:22:11,"greenjjn",-25.58502162,153.08170202,"99.0999984741211","6",25
"12/07/2016",2016-07-19 14:48:30,"greenjjn",-25.58010046,153.07800411,"174.699996948242","8",40
"12/07/2016",2016-07-19 13:22:10,"greenthumb",-25.59951043,153.09019419,"55.9000015258789","1",20
"12/07/2016",2016-07-19 13:47:53,"greenthumb",-25.5979887,153.08969473,"52.2999992370605","1",32
"12/07/2016",2016-07-19 14:10:21,"greenthumb",-25.59276887,153.08613125,"79.4000015258789","3",25
"12/07/2016",2016-07-19 14:13:17,"greenthumb",-25.59240016,153.08587028,"120.300003051758","3",18
"12/07/2016",2016-07-19 14:15:50,"greenthumb",-25.59206655,153.08574395,"86.3000030517578","3",22
"12/07/2016",2016-07-19 14:27:01,"greenthumb",-25.59064187,153.08467867,"75.6999969482422","3",17
"12/07/2016",2016-07-19 14:51:28,"greenthumb",-25.58514401,153.08169811,"119.300003051758","5",20
"12/07/2016",2016-07-19 15:03:46,"greenthumb",-25.58211836,153.07988353,"150.199996948242","7",19
"12/07/2016",2016-07-19 15:11:30,"greenthumb",-25.58146326,153.07908526,"160.5","7",23
"12/07/2016",2016-07-19 15:13:20,"greenthumb",-25.58131048,153.0790727,"157.5","7",10
"12/07/2016",2016-07-19 15:13:55,"greenthumb",-25.58122075,153.07895465,"159.800003051758","7",30
"12/07/2016",2016-07-19 15:15:09,"greenthumb",-25.58112952,153.07889596,"167.699996948242","7",32
"12/07/2016",2016-07-19 15:17:10,"greenthumb",-25.58089026,153.07867327,"160","7",25
"12/07/2016",2016-07-19 15:19:04,"greenthumb",-25.58073606,153.07854575,"156.399993896484","7",42
"12/07/2016",2016-07-19 14:09:59,"greennt",-25.56255188,153.06830104,"175.300003051758","15",8
"12/07/2016",2016-07-19 14:15:10,"greennt",-25.5630246,153.06818785,"172","15",3
"12/07/2016",2016-07-19 14:18:59,"greennt",-25.56340408,153.06838888,"167.399993896484","15",4
"12/07/2016",2016-07-19 14:21:18,"greennt",-25.56346431,153.06837906,"166","15",4
"12/07/2016",2016-07-19 14:21:59,"greennt",-25.5634954,153.06840536,"166.800003051758","15",3
"12/07/2016",2016-07-19 14:22:34,"greennt",-25.56363031,153.06845089,"169.300003051758","15",6
"12/07/2016",2016-07-19 14:22:59,"greennt",-25.56363091,153.06845453,"169.399993896484","15",5
"12/07/2016",2016-07-19 14:23:01,"greennt",-25.5636309,153.06845451,"169.399993896484","15",3
"12/07/2016",2016-07-19 14:25:08,"greennt",-25.56394614,153.06824565,"168.600006103516","15",3.5
"12/07/2016",2016-07-19 14:30:07,"greennt",-25.56474104,153.06819533,"164.600006103516","15",4
"12/07/2016",2016-07-19 14:50:42,"greennt",-25.56486023,153.06823265,"173.100006103516","15",3
"12/07/2016",2016-07-19 14:51:06,"greennt",-25.5648603,153.0682317,"172.899993896484","15",4
"12/07/2016",2016-07-19 14:51:50,"greennt",-25.56502626,153.06832101,"164.100006103516","15",4
"12/07/2016",2016-07-19 14:52:26,"greennt",-25.56515676,153.06835231,"164.300003051758","15",5
"12/07/2016",2016-07-19 14:52:43,"greennt",-25.56517687,153.06835145,"163.5","15",3
"12/07/2016",2016-07-19 15:02:32,"greennt",-25.56779231,153.07094812,"160.399993896484","13",4
"12/07/2016",2016-07-19 15:04:03,"greennt",-25.56790891,153.07110627,"159.399993896484","13",2
"12/07/2016",2016-07-19 15:05:23,"greennt",-25.56791433,153.07115644,"158","13",40
"12/07/2016",2016-07-19 15:05:53,"greennt",-25.56795981,153.0712101,"157.300003051758","13",45
"12/07/2016",2016-07-19 15:06:55,"greennt",-25.56803097,153.07131172,"158.600006103516","13",25
"12/07/2016",2016-07-19 15:07:12,"greennt",-25.56803742,153.0713177,"157.699996948242","13",33
"12/07/2016",2016-07-19 15:07:38,"greennt",-25.5680591,153.07133934,"157.399993896484","13",15
"12/07/2016",2016-07-19 15:09:26,"greennt",-25.5681503,153.07145205,"156.600006103516","13",30
"12/07/2016",2016-07-19 15:10:41,"greennt",-25.56826989,153.07163628,"156.199996948242","13",38
"12/07/2016",2016-07-19 15:13:35,"greennt",-25.56859492,153.07182659,"159.5","13",15
"12/07/2016",2016-07-19 15:13:53,"greennt",-25.56861773,153.07185007,"160","13",34
"12/07/2016",2016-07-19 15:14:23,"greennt",-25.56864552,153.07185992,"156.300003051758","13",20
"12/07/2016",2016-07-19 15:17:41,"greennt",-25.5690399,153.07214693,"167.300003051758","13",30
"12/07/2016",2016-07-19 15:19:19,"greennt",-25.56913696,153.07231445,"150.100006103516","13",25
"12/07/2016",2016-07-19 15:19:37,"greennt",-25.56914875,153.07231811,"152.100006103516","13",40
"12/07/2016",2016-07-19 15:19:40,"greennt",-25.56914858,153.07231773,"152.100006103516","13",40
"12/07/2016",2016-07-19 15:19:51,"greennt",-25.56914949,153.07231731,"152.600006103516","13",5
"12/07/2016",2016-07-19 15:20:39,"greennt",-25.56919434,153.07232912,"152.600006103516","13",35
"12/07/2016",2016-07-19 15:24:12,"greennt",-25.56934009,153.07236885,"154.399993896484","13",35
"12/07/2016",2016-07-19 15:24:14,"greennt",-25.56934012,153.07236891,"154.399993896484","13",40
"12/07/2016",2016-07-19 15:24:35,"greennt",-25.56936104,153.07239178,"154.899993896484","13",35
"12/07/2016",2016-07-19 15:25:17,"greennt",-25.56941251,153.07240275,"157.399993896484","13",1.5
"12/07/2016",2016-07-19 15:25:20,"greennt",-25.5694168,153.07240203,"156.800003051758","13",1
"12/07/2016",2016-07-19 15:25:57,"greennt",-25.56946028,153.07241705,"157.5","13",20
"12/07/2016",2016-07-19 15:26:18,"greennt",-25.56946308,153.07241738,"158","13",30
"12/07/2016",2016-07-19 15:26:31,"greennt",-25.56946243,153.07241696,"158","13",45
"12/07/2016",2016-07-19 15:26:34,"greennt",-25.56946209,153.07241611,"158.100006103516","13",40
"12/07/2016",2016-07-19 15:26:53,"greennt",-25.56946246,153.07241834,"157.199996948242","13",28
"12/07/2016",2016-07-19 15:28:08,"greennt",-25.56965811,153.07269634,"168.699996948242","13",24
"12/07/2016",2016-07-19 15:28:38,"greennt",-25.56972293,153.0727416,"161.5","13",18
"12/07/2016",2016-07-19 15:29:04,"greennt",-25.56973318,153.07273706,"163.899993896484","13",35
"12/07/2016",2016-07-19 15:29:21,"greennt",-25.56977455,153.07277091,"163.100006103516","13",20
"12/07/2016",2016-07-19 15:30:36,"greennt",-25.56993113,153.07296145,"159.5","13",25
"12/07/2016",2016-07-19 15:32:59,"greennt",-25.57017624,153.07307222,"157.399993896484","13",10
"12/07/2016",2016-07-19 15:39:00,"greennt",-25.5731682,153.07371237,"157.399993896484","13",25
"12/07/2016",2016-07-19 15:39:34,"greennt",-25.57318728,153.07373385,"163","11",25
"12/07/2016",2016-07-19 15:39:36,"greennt",-25.57318724,153.07373386,"163","11",25
"12/07/2016",2016-07-19 15:39:54,"greennt",-25.57325181,153.07374868,"162","11",35
"12/07/2016",2016-07-19 15:40:21,"greennt",-25.57333958,153.07374443,"162.199996948242","11",25
"12/07/2016",2016-07-19 15:41:03,"greennt",-25.57347978,153.07373238,"152.899993896484","11",30
"12/07/2016",2016-07-19 15:41:51,"greennt",-25.5735011,153.07373987,"154.600006103516","11",20
"12/07/2016",2016-07-19 15:42:25,"greennt",-25.57357267,153.07368579,"152.699996948242","11",28
"12/07/2016",2016-07-19 15:42:28,"greennt",-25.57358871,153.07368827,"153.699996948242","11",32
"12/07/2016",2016-07-19 15:42:45,"greennt",-25.57359359,153.07368989,"153.399993896484","11",36
"12/07/2016",2016-07-19 15:43:12,"greennt",-25.57365283,153.0737044,"153.800003051758","11",20
"12/07/2016",2016-07-19 15:43:46,"greennt",-25.57373177,153.07372741,"156.600006103516","11",20
"12/07/2016",2016-07-19 15:43:49,"greennt",-25.57373256,153.07372743,"156.600006103516","11",34
"12/07/2016",2016-07-19 15:44:11,"greennt",-25.57378314,153.07374084,"154.5","11",20
"12/07/2016",2016-07-19 15:44:45,"greennt",-25.57386486,153.07375266,"152.899993896484","11",20
"12/07/2016",2016-07-19 15:45:35,"greennt",-25.57395419,153.07377563,"152","11",22
"12/07/2016",2016-07-19 15:45:52,"greennt",-25.57399138,153.07377715,"153.300003051758","11",25
"12/07/2016",2016-07-19 15:46:07,"greennt",-25.57401835,153.07378594,"154.300003051758","11",25
"12/07/2016",2016-07-19 15:46:15,"greennt",-25.57402805,153.07378988,"155.600006103516","11",8
"12/07/2016",2016-07-19 15:46:36,"greennt",-25.57404758,153.0737774,"154.600006103516","11",17
"12/07/2016",2016-07-19 15:46:54,"greennt",-25.57408041,153.07377657,"156.399993896484","11",10
"12/07/2016",2016-07-19 15:46:57,"greennt",-25.57407941,153.07377737,"156.5","11",18
"12/07/2016",2016-07-19 15:49:02,"greennt",-25.57435778,153.0739208,"155","11",34
"12/07/2016",2016-07-19 15:50:32,"greennt",-25.57456822,153.07394093,"162.899993896484","11",26
"12/07/2016",2016-07-19 15:50:40,"greennt",-25.57456835,153.07394097,"162.899993896484","11",15
"12/07/2016",2016-07-19 15:50:42,"greennt",-25.57456832,153.07394097,"162.899993896484","11",23
"12/07/2016",2016-07-19 15:51:01,"greennt",-25.57459456,153.07392251,"161","11",36
"12/07/2016",2016-07-19 15:51:23,"greennt",-25.57463565,153.07391712,"161.300003051758","11",28
"12/07/2016",2016-07-19 15:51:49,"greennt",-25.57469854,153.07388666,"157.899993896484","11",20
"12/07/2016",2016-07-19 15:51:57,"greennt",-25.57471246,153.07387631,"158.699996948242","11",37
"12/07/2016",2016-07-19 15:52:18,"greennt",-25.57475127,153.07387367,"160.5","11",34
"12/07/2016",2016-07-19 15:52:29,"greennt",-25.57476878,153.07386947,"161.5","11",35
"12/07/2016",2016-07-19 15:52:43,"greennt",-25.57479429,153.07385338,"160.699996948242","11",15
"12/07/2016",2016-07-19 15:53:44,"greennt",-25.57490395,153.07384693,"160.899993896484","11",18
"12/07/2016",2016-07-19 15:54:45,"greennt",-25.57508611,153.07382528,"161.300003051758","11",32
"12/07/2016",2016-07-19 15:55:14,"greennt",-25.5751244,153.07382392,"159.699996948242","11",28
"12/07/2016",2016-07-19 15:55:32,"greennt",-25.57512724,153.07381711,"159.300003051758","11",25
"12/07/2016",2016-07-19 15:56:04,"greennt",-25.57516823,153.07381005,"164.300003051758","11",40
"12/07/2016",2016-07-19 15:56:39,"greennt",-25.57526629,153.07380611,"164.600006103516","11",25
"12/07/2016",2016-07-19 15:57:42,"greennt",-25.57543359,153.07372869,"161.600006103516","11",5
"12/07/2016",2016-07-19 15:58:53,"greennt",-25.57552839,153.07372159,"163.100006103516","11",25
"12/07/2016",2016-07-19 15:59:31,"greennt",-25.57562646,153.07371962,"164.399993896484","11",3
"12/07/2016",2016-07-19 15:59:50,"greennt",-25.57568887,153.07372237,"163.399993896484","11",5
"12/07/2016",2016-07-19 16:01:11,"greennt",-25.57594009,153.07362845,"160.5","11",25
"12/07/2016",2016-07-19 16:01:52,"greennt",-25.57600934,153.07366719,"164.5","11",30
"12/07/2016",2016-07-19 16:02:50,"greennt",-25.57616969,153.07373548,"163.699996948242","11",20
"12/07/2016",2016-07-19 16:03:01,"greennt",-25.57617286,153.07372411,"165.899993896484","11",4
"12/07/2016",2016-07-19 16:03:11,"greennt",-25.57619495,153.07370576,"166.199996948242","11",10
"12/07/2016",2016-07-19 16:03:33,"greennt",-25.57624319,153.07368921,"165.100006103516","11",28
"12/07/2016",2016-07-19 16:03:43,"greennt",-25.57625031,153.07368663,"164.5","11",29
"12/07/2016",2016-07-19 16:03:53,"greennt",-25.57627178,153.07369384,"164.399993896484","11",28
"12/07/2016",2016-07-19 14:00:51,"green manta",-25.56039961,153.06990257,"157.300003051758","16",35
"12/07/2016",2016-07-19 14:03:33,"green manta",-25.56059298,153.06995498,"174.899993896484","16",30
"12/07/2016",2016-07-19 14:04:16,"green manta",-25.56059284,153.0699548,"174.800003051758","16",25
"12/07/2016",2016-07-19 14:07:58,"green manta",-25.56082254,153.06991596,"173.300003051758","16",20
"12/07/2016",2016-07-19 14:08:30,"green manta",-25.56082258,153.06991639,"173.5","16",17
"12/07/2016",2016-07-19 14:13:36,"green manta",-25.56121372,153.069874,"174","16",30
"12/07/2016",2016-07-19 14:15:23,"green manta",-25.56146711,153.06976957,"172.5","16",32
"12/07/2016",2016-07-19 14:21:58,"green manta",-25.56176672,153.06909695,"168.300003051758","16",20
"12/07/2016",2016-07-19 14:23:12,"green manta",-25.56187492,153.06883949,"175.5","16",20
"12/07/2016",2016-07-19 14:25:56,"green manta",-25.5620179,153.06855145,"179.699996948242","16",34
"12/07/2016",2016-07-19 14:26:27,"green manta",-25.56209863,153.06847348,"180.199996948242","16",30
"12/07/2016",2016-07-19 14:54:38,"green manta",-25.56576889,153.06856126,"163.100006103516","14",32
"12/07/2016",2016-07-19 14:55:53,"green manta",-25.5660155,153.0686035,"166","14",23
"12/07/2016",2016-07-19 14:56:25,"green manta",-25.56601796,153.0685792,"163.899993896484","14",15
"12/07/2016",2016-07-19 14:56:44,"green manta",-25.56604683,153.068589,"167.300003051758","14",24
"12/07/2016",2016-07-19 14:57:22,"green manta",-25.56616308,153.06859783,"166.199996948242","14",17
